,,,TUE 1 JUL 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Week,Week Day,Date,Vehicle No.,Actual arrival time,Time on bay,Time of Departure,Actual departure time,Haulier,Customer Depot,Search,Ferry Time,Driver,Vehicle,Trailer,Trailer number,Vehicle Type,Pallet Type,ANW,ASH,MORAN,GRA,BAL,CRA,DUN,Crate Collect,Returns Collect,COST,SPECIAL / CANCELLED,BOOKING REF,LOAD NOTES,Booking Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,77,,,13:00,,MP WEAVER,TESCO WIDNES (875),TESCO WIDNES (875)|TESCO WIDNES (875)|Hyde Stock Collection|Culina J27 M1,,,,,,DD,STD,,,8,,,,,,,,,,NI CROSS DOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,77,,,13:00,,MP WEAVER,Hyde Stock Collection,TESCO WIDNES (875)|TESCO WIDNES (875)|Hyde Stock Collection|Culina J27 M1,,,,,,DD,,,,MULTIPLE DELIVERY,,,,,,,,,,,7:00:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,77,,,13:00,,MP WEAVER,Culina J27 M1,TESCO WIDNES (875)|TESCO WIDNES (875)|Hyde Stock Collection|Culina J27 M1,,,,,,DD,,,,MULTIPLE DELIVERY,,,,,,,,,270874,,9:20:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,77,,,13:00,,MP WEAVER,,TESCO WIDNES (875)|TESCO WIDNES (875)|Hyde Stock Collection|Culina J27 M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,77,,,13:00,,MP WEAVER,,TESCO WIDNES (875)|TESCO WIDNES (875)|Hyde Stock Collection|Culina J27 M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,77,,,13:00,,MP WEAVER,,TESCO WIDNES (875)|TESCO WIDNES (875)|Hyde Stock Collection|Culina J27 M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,77,,,13:00,,MP WEAVER,,TESCO WIDNES (875)|TESCO WIDNES (875)|Hyde Stock Collection|Culina J27 M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,77,,,13:00,,MP WEAVER,,TESCO WIDNES (875)|TESCO WIDNES (875)|Hyde Stock Collection|Culina J27 M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,77,,,13:00,,MP WEAVER,,TESCO WIDNES (875)|TESCO WIDNES (875)|Hyde Stock Collection|Culina J27 M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,78,,,13:00,,MORAN,TOTAL,SAINSBURY'S HAMS HALL|SAINSBURY'S HAMS HALL|SAINSBURY'S HAMS HALL,,,,,,DD,,0,0,42,0,0,0,0,0,0,£0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,78,,,13:00,,MORAN,SAINSBURY'S HAMS HALL,SAINSBURY'S HAMS HALL|SAINSBURY'S HAMS HALL|SAINSBURY'S HAMS HALL,,,,,,DD,STD,,,8,,,,,,,,,H20821,,2:00:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,78,,,13:00,,MORAN,SAINSBURY'S HAMS HALL,SAINSBURY'S HAMS HALL|SAINSBURY'S HAMS HALL|SAINSBURY'S HAMS HALL,,,,,,DD,STD,,,19,,,,,,,,,,NI CROSS DOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,78,,,13:00,,MORAN,SAINSBURY'S HAMS HALL,SAINSBURY'S HAMS HALL|SAINSBURY'S HAMS HALL|SAINSBURY'S HAMS HALL,,,,,,DD,STD,,,15,,,,,,,,,,PFM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,78,,,13:00,,MORAN,,SAINSBURY'S HAMS HALL|SAINSBURY'S HAMS HALL|SAINSBURY'S HAMS HALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,78,,,13:00,,MORAN,,SAINSBURY'S HAMS HALL|SAINSBURY'S HAMS HALL|SAINSBURY'S HAMS HALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,78,,,13:00,,MORAN,,SAINSBURY'S HAMS HALL|SAINSBURY'S HAMS HALL|SAINSBURY'S HAMS HALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,78,,,13:00,,MORAN,,SAINSBURY'S HAMS HALL|SAINSBURY'S HAMS HALL|SAINSBURY'S HAMS HALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,78,,,13:00,,MORAN,,SAINSBURY'S HAMS HALL|SAINSBURY'S HAMS HALL|SAINSBURY'S HAMS HALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,78,,,13:00,,MORAN,,SAINSBURY'S HAMS HALL|SAINSBURY'S HAMS HALL|SAINSBURY'S HAMS HALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,78,,,13:00,,MORAN,,SAINSBURY'S HAMS HALL|SAINSBURY'S HAMS HALL|SAINSBURY'S HAMS HALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,79,,,13:15,,MP WEAVER,TOTAL,SAINSBURY'S NORTHAMPTON|SAINSBURY'S NORTHAMPTON|SAINSBURY'S NORTHAMPTON|Noon Southall Stock Collection,,,,,,DD,,0,0,35,0,0,0,0,0,0,£0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,79,,,13:15,,MP WEAVER,SAINSBURY'S NORTHAMPTON,SAINSBURY'S NORTHAMPTON|SAINSBURY'S NORTHAMPTON|SAINSBURY'S NORTHAMPTON|Noon Southall Stock Collection,,,,,,DD,STD,,,10,,,,,,,,,G20591,,2:00:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,79,,,13:15,,MP WEAVER,SAINSBURY'S NORTHAMPTON,SAINSBURY'S NORTHAMPTON|SAINSBURY'S NORTHAMPTON|SAINSBURY'S NORTHAMPTON|Noon Southall Stock Collection,,,,,,DD,STD,,,12,,,,,,,,,,NI CROSS DOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,79,,,13:15,,MP WEAVER,SAINSBURY'S NORTHAMPTON,SAINSBURY'S NORTHAMPTON|SAINSBURY'S NORTHAMPTON|SAINSBURY'S NORTHAMPTON|Noon Southall Stock Collection,,,,,,DD,STD,,,13,,,,,,,,,,PFM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,79,,,13:15,,MP WEAVER,Noon Southall Stock Collection,SAINSBURY'S NORTHAMPTON|SAINSBURY'S NORTHAMPTON|SAINSBURY'S NORTHAMPTON|Noon Southall Stock Collection,,,,,,DD,,,,MULTIPLE DELIVERY,,,,,,,,,WMLMOR11-1900,,7:30:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,79,,,13:15,,MP WEAVER,,SAINSBURY'S NORTHAMPTON|SAINSBURY'S NORTHAMPTON|SAINSBURY'S NORTHAMPTON|Noon Southall Stock Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,79,,,13:15,,MP WEAVER,,SAINSBURY'S NORTHAMPTON|SAINSBURY'S NORTHAMPTON|SAINSBURY'S NORTHAMPTON|Noon Southall Stock Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,79,,,13:15,,MP WEAVER,,SAINSBURY'S NORTHAMPTON|SAINSBURY'S NORTHAMPTON|SAINSBURY'S NORTHAMPTON|Noon Southall Stock Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,79,,,13:15,,MP WEAVER,,SAINSBURY'S NORTHAMPTON|SAINSBURY'S NORTHAMPTON|SAINSBURY'S NORTHAMPTON|Noon Southall Stock Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,79,,,13:15,,MP WEAVER,,SAINSBURY'S NORTHAMPTON|SAINSBURY'S NORTHAMPTON|SAINSBURY'S NORTHAMPTON|Noon Southall Stock Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,79,,,13:15,,MP WEAVER,,SAINSBURY'S NORTHAMPTON|SAINSBURY'S NORTHAMPTON|SAINSBURY'S NORTHAMPTON|Noon Southall Stock Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,80,,,13:30,,MORAN (TP),TOTAL,TESCO DONCASTER (095)|TESCO DONCASTER (095)|ALDI GOLDTHORPE,,,,,,DD,,0,0,38,0,0,0,0,0,0,£0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,80,,,13:30,,MORAN (TP),TESCO DONCASTER (095),TESCO DONCASTER (095)|TESCO DONCASTER (095)|ALDI GOLDTHORPE,,,,,,DD,STD,,,8,,,,,,,,,DO5093198490,,4:30:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,80,,,13:30,,MORAN (TP),TESCO DONCASTER (095),TESCO DONCASTER (095)|TESCO DONCASTER (095)|ALDI GOLDTHORPE,,,,,,DD,STD,,,14,,,,,,,,,,NI CROSS DOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,80,,,13:30,,MORAN (TP),ALDI GOLDTHORPE,TESCO DONCASTER (095)|TESCO DONCASTER (095)|ALDI GOLDTHORPE,,,,,,DD,EUR,,,16,,,,,,,,,,ON HEADBOARD / PFM,6:00:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,80,,,13:30,,MORAN (TP),,TESCO DONCASTER (095)|TESCO DONCASTER (095)|ALDI GOLDTHORPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,80,,,13:30,,MORAN (TP),,TESCO DONCASTER (095)|TESCO DONCASTER (095)|ALDI GOLDTHORPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,80,,,13:30,,MORAN (TP),,TESCO DONCASTER (095)|TESCO DONCASTER (095)|ALDI GOLDTHORPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,80,,,13:30,,MORAN (TP),,TESCO DONCASTER (095)|TESCO DONCASTER (095)|ALDI GOLDTHORPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,80,,,13:30,,MORAN (TP),,TESCO DONCASTER (095)|TESCO DONCASTER (095)|ALDI GOLDTHORPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,80,,,13:30,,MORAN (TP),,TESCO DONCASTER (095)|TESCO DONCASTER (095)|ALDI GOLDTHORPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,80,,,13:30,,MORAN (TP),,TESCO DONCASTER (095)|TESCO DONCASTER (095)|ALDI GOLDTHORPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,81,,,13:30,,CS2,TOTAL,ALDI REG DIST BOLTON,,,,,,SD,,0,0,14,0,0,0,0,0,0,£0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,81,,,13:30,,CS2,ALDI REG DIST BOLTON,,,,,,,SD,EUR,,,14,,,,,,,,,,PFM,5:30:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,81,,,13:30,,CS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,81,,,13:30,,CS2,,ALDI REG DIST BOLTON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,81,,,13:30,,CS2,,ALDI REG DIST BOLTON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,81,,,13:30,,CS2,,ALDI REG DIST BOLTON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,81,,,13:30,,CS2,,ALDI REG DIST BOLTON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,81,,,13:30,,CS2,,ALDI REG DIST BOLTON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,81,,,13:30,,CS2,,ALDI REG DIST BOLTON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,81,,,13:30,,CS2,,ALDI REG DIST BOLTON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,81,,,13:30,,CS2,,ALDI REG DIST BOLTON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,82,,,14:00,,MORAN (TP),TOTAL,TESCO AVONMOUTH (845)|TESCO AVONMOUTH (845),,,,,,SD,,0,0,26,0,0,0,0,0,0,£0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,82,,,14:00,,MORAN (TP),TESCO AVONMOUTH (845),TESCO AVONMOUTH (845)|TESCO AVONMOUTH (845),,,,,,SD,STD,,,11,,,,,,,,,AV5093196218,,5:00:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,82,,,14:00,,MORAN (TP),TESCO AVONMOUTH (845),TESCO AVONMOUTH (845)|TESCO AVONMOUTH (845),,,,,,SD,STD,,,15,,,,,,,,,,NI CROSS DOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,82,,,14:00,,MORAN (TP),,TESCO AVONMOUTH (845)|TESCO AVONMOUTH (845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,82,,,14:00,,MORAN (TP),,TESCO AVONMOUTH (845)|TESCO AVONMOUTH (845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,82,,,14:00,,MORAN (TP),,TESCO AVONMOUTH (845)|TESCO AVONMOUTH (845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,82,,,14:00,,MORAN (TP),,TESCO AVONMOUTH (845)|TESCO AVONMOUTH (845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,82,,,14:00,,MORAN (TP),,TESCO AVONMOUTH (845)|TESCO AVONMOUTH (845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,82,,,14:00,,MORAN (TP),,TESCO AVONMOUTH (845)|TESCO AVONMOUTH (845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,82,,,14:00,,MORAN (TP),,TESCO AVONMOUTH (845)|TESCO AVONMOUTH (845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,82,,,14:00,,MORAN (TP),,TESCO AVONMOUTH (845)|TESCO AVONMOUTH (845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,83,,,14:00,,MP WEAVER,TOTAL,ALDI NESTON|Hyde Stock Collection|Culina J27 M1,,,,,,DD,,0,0,13,0,0,0,0,0,0,£0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,83,,,14:00,,MP WEAVER,ALDI NESTON,ALDI NESTON|Hyde Stock Collection|Culina J27 M1,,,,,,DD,EUR,,,13,,,,,,,,,,PFM,5:00:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,83,,,14:00,,MP WEAVER,Hyde Stock Collection,ALDI NESTON|Hyde Stock Collection|Culina J27 M1,,,,,,DD,,,,MULTIPLE DELIVERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,83,,,14:00,,MP WEAVER,Culina J27 M1,ALDI NESTON|Hyde Stock Collection|Culina J27 M1,,,,,,DD,,,,MULTIPLE DELIVERY,,,,,,,,,270889,,10:20:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,83,,,14:00,,MP WEAVER,,ALDI NESTON|Hyde Stock Collection|Culina J27 M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,83,,,14:00,,MP WEAVER,,ALDI NESTON|Hyde Stock Collection|Culina J27 M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,83,,,14:00,,MP WEAVER,,ALDI NESTON|Hyde Stock Collection|Culina J27 M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202527,TUE,7/1/2025,83,,,14:00,,MP WEAVER,,ALDI NESTON|Hyde Stock Collection|Culina J27 M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
